id,name,lat,lng,phone,address,category_name,delivery_suspect,zone,distance_m,margin_m,needs_review,category_final,채택여부,대표메뉴_가격
784029318,칠분통닭 오치점,35.18867507394611,126.9023201457764,062-411-9992,전남광주통합특별시 북구 안산로 18,음식점 > 치킨,False,예대,904.2,378.2,False,패스트푸드,O,"옛날통닭한마리(포장가) 9,000원, 두마리통닭(포장가) 17,000원, 칠분왕통닭(포장가) 21,000원, 마늘통닭한마리(포장가) 11,000원, 두마리마늘통닭(포장가) 21,000원"
1886134319,오빠통닭 오치점,35.18885849622895,126.906308816262,062-268-5882,전남광주통합특별시 북구 서하로233번길 38,음식점 > 치킨,False,예대,928.8,299.8,False,패스트푸드,O,
21243217,원조양동통닭,35.1890741192593,126.902004552769,,전남광주통합특별시 북구 안산로 21,음식점 > 치킨,False,예대,953.4,375.3,False,패스트푸드,O,"양념치킨 대 23,000원, 간장치킨 대 23,000원, 뼈 SET 4 24,000원, 순살 SET 3 24,000원, 후라이드반＋양념반 22,000원"
706040814,오치통닭&J푸드,35.1891482910038,126.902327265202,,전남광주통합특별시 북구 안산로 20-1,음식점 > 치킨,False,예대,955.8,379.1,False,패스트푸드,O,"오리지날 산닭 24,000원, 산닭 닭볶음탕 30,000원, 순살후라이드 20,000원, 무뼈닭발튀김 7,000원, 닭똥집 8,000원"
1913208159,원더풀명품찹쌀꽈배기&통닭,35.186792686959,126.901877735714,,전남광주통합특별시 북구 서하로194번길 3,"음식점 > 간식 > 제과,베이커리",False,예대,710.5,366.7,False,기타,O,
1931004859,맘스터치 광주오치매곡점,35.1873751681594,126.901022837903,062-251-5045,전남광주통합특별시 북구 서하로 187,음식점 > 패스트푸드 > 맘스터치,False,예대,797.2,354.9,False,패스트푸드,O,"(행사)핫치즈밤치킨(순살) 17,200원, 어메이징매콤마요버거 세트 10,500원, 매직풍 싸이버거 싱글세트 24,600원, 싸이버거 세트 9,000원, 휠렛버거 단품 5,800원"
949177866,또망샌드위치,35.1894597647779,126.906392669641,070-4070-6960,전남광주통합특별시 북구 서하로233번길 50,음식점 > 패스트푸드 > 샌드위치,False,예대,995.8,290.9,False,패스트푸드,O,"샌드위치 & 샐러드 9,999원"
10366663,득량만횟집,35.1736490132944,126.920149211051,062-265-2452,전남광주통합특별시 북구 동문대로97번길 81,"음식점 > 한식 > 해물,생선 > 회",False,후문,751.7,190.0,False,한식,O,"모둠회 30,000원, 광어 20,000원, 우럭 20,000원, 광어&우럭 30,000원, 광어+숭어 30,000원"
1083507664,참돈 전남대점,35.176817498206,126.913884269793,062-266-5592,전남광주통합특별시 북구 호동로63번길 73,"음식점 > 한식 > 육류,고기",False,후문,255.9,27.9,True,한식,O,
16490137,매코미통닭발,35.17448518794694,126.9144509816233,062-515-9292,전남광주통합특별시 북구 중문로9번길 72,"음식점 > 한식 > 육류,고기 > 닭요리",False,후문,226.4,306.3,False,한식,O,"통닭발＋계란찜 24,000원, 통닭발 大＋계란찜 36,000원, 무뼈닭발＋계란찜 26,000원, 무뼈닭발 大＋계란찜 39,000원, 주먹밥 4,000원"
27495180,전대주먹구이,35.1749288148171,126.91467665816,062-252-4273,전남광주통합특별시 북구 호동로 20,"음식점 > 한식 > 육류,고기",False,후문,238.1,260.4,False,한식,O,"전대주먹구이 (180g) 9,900원, 삼겹살 (180g) 9,900원, 막창 (200g) 11,000원, 국내산낙엽살 (180g) 11,500원, 국내산꼬들살 (180g) 12,500원"
1493822468,부대통령뚝배기 전남대점,35.1756384961926,126.913845992948,062-251-3029,전남광주통합특별시 북구 우치로90번길 21,"음식점 > 한식 > 찌개,전골",False,후문,174.3,219.0,False,한식,O,"부대찌개 6,000원, 제육볶음 6,000원, 안동찜닭 6,000원, 닭갈비 6,000원, 순두부찌개 5,000원"
1507567950,광양재첩,35.1728450050992,126.9148588654504,062-512-7764,전남광주통합특별시 북구 서방로 16-9,"음식점 > 한식 > 해물,생선",False,후문,354.2,360.6,False,한식,O,"재첩비빔밥 10,000원, 낙지전골 (중) 50,000원, 낙지회무침 (중) 50,000원, 낙지생비빔밥 18,000원, 낙지비빔밥 12,000원"
667677325,송고집 전대후문점,35.1772856915473,126.913166909483,062-251-5595,전남광주통합특별시 북구 우치로110번길 16,"음식점 > 한식 > 육류,고기 > 족발,보쌈",False,공대쪽문,203.3,63.5,True,한식,O,"[판매1위대표메뉴]송고집족발+생과일막국수+주먹밥 36,000원, [한방삼겹]야들부들보쌈+보쌈김치+생과일막국수+주먹밥 36,000원, [인기]족발보쌈세트+생과일막국수+주먹밥 46,000원, [시그니처메뉴]참숯에 구운 바베큐족발+생과일막국수+주먹밥 45,000원, [갓성비]메인메뉴+야채,소스팩(사이드없이,실속파) 27,000원"
705480166,쭈군,35.1759885836441,126.914354996947,,전남광주통합특별시 북구 호동로43번길 43,"음식점 > 한식 > 해물,생선",False,후문,232.4,150.9,False,한식,O,"（비조리）쭈꾸미 28,900원, （비조리）쭈꾸미삼겹 28,900원, （조리）쭈꾸미삼겹 29,900원, 누드새우 6,000원, 삶은계란 1,000원"
27275079,돼지고기듬뿍넣은김치찌개 전대점,35.1741202392488,126.913325059833,062-265-3231,전남광주통합특별시 북구 호동로 4-7,"음식점 > 한식 > 찌개,전골",False,후문,155.5,381.4,False,한식,O,"김치찌개 2인 +들기름후라이(2알) 22,000원, 제육볶음 2인 + 들기름후라이 2알 23,000원, 김치찌개 + 볶음밥 +들기름후라이+음료 22,000원, 김치찌개 + 들기름후라이 12,000원, 제육볶음 + 들기름후라이 12,500원"
1622733233,석구고기,35.17754952719227,126.9140635383595,062-452-1974,전남광주통합특별시 북구 우치로110번길 31,"음식점 > 한식 > 육류,고기",False,공대쪽문,238.9,92.0,True,한식,O,"삼겹 1人 세트 20,000원, 국내산 돼지 냉면세트 21,000원, 국내산 생삼겹살 16,000원, 국내산 생갈매기살 17,000원, 국내산 생가브리살 17,000원"
15223795,신쭈꾸미&돈 전대점,35.1774662556461,126.913576199575,062-263-3407,전남광주통합특별시 북구 용봉동 150-18,"음식점 > 한식 > 해물,생선",False,공대쪽문,211.2,89.3,True,한식,O,"삼겹쭈꾸미(1인) 14,000원, 신쭈꾸미(1인) 14,000원, 대하쭈꾸미(1인) 14,000원, 콩불(점심메뉴) 7,000원"
86156811,정통집 전남대점,35.1765557997908,126.913456405721,062-251-6467,전남광주통합특별시 북구 우치로100번길 17,"음식점 > 한식 > 육류,고기",False,후문,208.8,77.6,True,한식,O,"1人 돼지김치구이 19,000원, 돼지김치구이 28,000원, 꽃껍데기 9,000원, 특미볶음밥 9,000원, 비빔국수 6,500원"
1094856072,트라이브레코드바,35.1753571413116,126.914935286456,010-9919-5709,전남광주통합특별시 북구 호동로43번길 37-16,음식점 > 한식,False,후문,263.2,207.9,False,한식,X,
26330176,풍남옥 전대후문점,35.17382987979266,126.9131541176942,062-263-2001,전남광주통합특별시 북구 우치로 72,음식점 > 한식 > 국밥,False,후문,169.3,395.8,False,한식,O,"전주콩나물국밥(구수한맛) 9,000원, 전주콩나물국밥(개운한맛) 9,000원, 돼지콩나물국밥 10,000원, 황태해장국 10,000원, 함흥비빔냉면 9,500원"
1260893528,서울깍두기 전남대점,35.17450207255134,126.9128482235241,062-262-2123,전남광주통합특별시 북구 우치로 80,음식점 > 한식 > 설렁탕,False,후문,94.9,391.6,False,한식,O,"설렁탕 12,000원, 특설렁탕 15,000원, 갈비탕 22,000원, 도가니탕 23,000원, 꼬리곰탕 25,000원"
667773391,더진국 전남대점,35.1767308367597,126.913699931227,062-269-1525,전남광주통합특별시 북구 면앙로6번길 79,음식점 > 한식 > 국밥 > 더진국,False,후문,237.8,43.7,True,한식,O,
24136764,전주현대옥 전남대점,35.1727170682607,126.912408835531,062-525-8778,전남광주통합특별시 북구 우치로 60,음식점 > 한식 > 국밥 > 전주현대옥,False,후문,262.8,414.2,False,한식,O,"전주남부시장식콩나물국밥 9,500원, [매운탕식]전주끓이는식콩나물국밥 9,500원, 현대옥 순한두부찌개 10,500원, 얼큰돼지국밥 11,500원, 현대옥순대국밥 10,500원"
1887545470,최정담,35.1749519061938,126.912926783149,062-262-7996,전남광주통합특별시 북구 우치로 86-4,음식점 > 한식,False,후문,79.6,359.1,False,한식,O,"제육볶음 정식 12,000원, 해물볶음 정식 12,000원, 육회비빔밥 정식 12,000원, 뚝불 정식 12,000원, 매운 갈비 김치찜 정식 12,000원"
1582228488,내가찜한닭 전남대점,35.1756203784279,126.9137186693,062-710-0444,전남광주통합특별시 북구 우치로90번길 19,"음식점 > 한식 > 육류,고기 > 닭요리",False,후문,162.8,227.4,False,한식,O,"안동찜닭 24,000원, 매콤고추장찜닭 24,000원, 마라로제찜닭 26,000원, 섞어찜닭 24,000원, 로제파스타찜닭 26,000원"
827384497,김삼철,35.1770721579617,126.914558051633,062-269-9981,전남광주통합특별시 북구 호동로63번길 62,"음식점 > 한식 > 육류,고기",False,공대쪽문,307.0,11.4,True,한식,O,"김치 삼겹살 철판구이（1인분 180g） 13,900원, 김치삼겹살 철판구이 정식세트 30,900원, 삼겹살추가（300g） 12,000원, 삼겹살추가（600g） 20,000원, 물냉면 5,900원"
809958342,금돼지 용봉점,35.1751392664688,126.914017772689,062-262-7169,전남광주통합특별시 북구 호동로 13-2,"음식점 > 한식 > 육류,고기",False,후문,178.0,272.2,False,한식,O,
24168643,중앙닭갈비 전대점,35.1763989653887,126.913458767523,062-269-7892,전남광주통합특별시 북구 우치로100번길 18,"음식점 > 한식 > 육류,고기 > 닭요리",False,후문,195.4,106.6,True,한식,O,"뼈없는 닭갈비 23,000원, 뼈없는 치즈닭갈비 28,000원, 닭갈비 볶음밥 23,000원, 철판닭볶음 1마리 31,000원, 치즈철판닭볶음 1마리 35,000원"
1586471232,월계수식당 전대점,35.1755223608323,126.914042618294,062-265-0203,전남광주통합특별시 북구 우치로90번길 26,음식점 > 한식,False,후문,187.1,225.8,False,한식,O,"비빔볶음밥 8,500원, 회오리오므라이스 11,000원, 수제옛날돈까스 12,000원, 돈까스제육덮밥 13,000원, 눈꽃치즈제육덮밥 11,000원"
1853880181,효자동솥뚜껑 전남대후문점,35.1764719328907,126.914669556854,062-269-0901,전남광주통합특별시 북구 우치로100번길 38,"음식점 > 한식 > 육류,고기 > 삼겹살 > 효자동솥뚜껑",False,후문,284.1,75.7,True,한식,O,"두부추가 2,000원, 우삼겹찌개(찌개용) 2,000원, 셀프계란찜추가 2,000원, 배추개찌개운 2,000원"
11232520,코끼리손짜장,35.1777035158147,126.917752019461,062-262-2043,전남광주통합특별시 북구 호동로 67,음식점 > 중식 > 중국요리,False,공대쪽문,542.7,52.0,True,중식,O,"짜장 4,000원, 짬뽕 5,000원, 우동 5,000원, 볶음밥 6,500원, 미니탕수육 7,000원"
1525701535,원보,35.1714467328007,126.921121754368,062-252-3380,전남광주통합특별시 북구 서방로 78-1,음식점 > 중식 > 중국요리,False,후문,916.4,253.1,False,중식,O,"짜장면 3,000원, 미니탕수육 8,000원, 크림새우 8,000원, 짬뽕 7,000원, 우동 7,000원"
1270232816,교동짬뽕,35.17515372555244,126.9179708495175,062-525-0546,전남광주통합특별시 북구 호동로46번길 16,음식점 > 중식,False,후문,537.2,145.7,True,중식,O,"원조교동짬뽕 10,000원, 해물교동짬뽕 13,000원, 교동짜장 7,000원, 간짜장 9,000원, 탕수육(소) 12,000원"
1884395590,깐튀남 전대점,35.1784930738552,126.91770731131,062-261-0801,전남광주통합특별시 북구 호동로75번길 8-2,음식점 > 중식 > 중국요리,False,공대쪽문,525.6,113.7,True,중식,O,"깐튀남 특제 순살후라이드 17,000원, 깐풍기 17,000원, 순살 양념치킨 17,000원, 깐풍기에빠졌새우 23,000원, 깐풍떡볶이 7,000원"
1916445200,다연,35.1731654278569,126.920824799818,062-263-2620,전남광주통합특별시 북구 중문로10번길 45-1,음식점 > 중식 > 중국요리,False,후문,823.9,199.2,False,중식,O,"[눈꽃]서리태 콩물국수 9,500원, 세트2（탕수육＋짜장＋짬뽕） 26,000원, 나홀로1（탕수육＋짜장1＋코카콜라캔） 19,000원, 간짜장 9,000원, 잡채밥 9,500원"
666864681,다복향마라탕 동강대점,35.17003488548504,126.9206302472033,062-527-8889,전남광주통합특별시 북구 서양로 157,음식점 > 중식 > 중국요리,False,후문,958.7,297.1,False,중식,O,"（맛집）마라탕／麻辣湯 （대표메뉴） 12,000원, 마라샹궈／麻辣香鍋 （인기메뉴） 15,000원, 꿔바로우/鍋包肉 7,000원, 계란볶음밥／蛋炒飯 7,000원, 꽃빵튀김（4개）/炸花卷 3,000원"
1628305601,호주에서온스시 전대점,35.1728750861032,126.916638279637,,전남광주통합특별시 북구 서방로 34,"음식점 > 일식 > 초밥,롤 > 호주에서온스시",False,후문,481.9,304.6,False,일식,O,"초밥세트(26p) 22,900원, 스시앤롤세트(22p) 25,900원, 연어세트(12p) 17,900원, 초밥세트(12p) 13,900원, 특선세트(10p) 11,900원"
1535648104,대박돈까스,35.1717968694062,126.921753709337,,전남광주통합특별시 북구 서방로81번길 7,"음식점 > 일식 > 돈까스,우동",False,후문,952.8,232.4,False,일식,O,"왕통새우까스2p 3,800원, 생등심 수제돈까스 7,900원, 자갸~ 난 카레돈까스가 마싯떠라^^ 7,900원, '강추'（랭킹맛집）생등심 수제 파슬리돈까스 7,900원, 생등심 수제 치즈폭탄돈까스 8,900원"
850248884,페퍼콘,35.1757666341804,126.916629839049,0502-5554-4383,전남광주통합특별시 북구 호동로 43,음식점 > 양식 > 이탈리안,False,후문,422.5,122.2,True,양식,O,"라자냐 16,000원, 바질 크림 파스타 16,000원, 클래식 까르보나라 14,000원, 미트로프 19,000원, 머쉬룸 수프 7,000원"
2035221748,라티,35.1753195810202,126.916658837694,070-4647-2544,전남광주통합특별시 북구 호동로 38-1,음식점 > 양식,False,후문,418.8,160.1,False,양식,O,
134897315,베르데,35.17668816511807,126.9158242131404,0502-1910-1122,전남광주통합특별시 북구 우치로100번길 61,"음식점 > 양식 > 멕시칸,브라질",False,후문,386.8,38.3,True,양식,O,"엔칠라다 24,000원, 쉬림프타코 1p 5,500원, 파히타세트 40,000원, 파히타 24,000원"
12526389,피자마루 우산주공점,35.17945264825092,126.9158564939165,062-269-6001,전남광주통합특별시 북구 면앙로32번길 1,음식점 > 양식 > 피자 > 피자마루,False,공대쪽문,363.3,234.4,False,양식,O,"투탑박스1 15,900원, 투탑박스2 16,900원, 투탑박스3 18,900원, BBQ치폴레 피자 14,900원, [한정판매] 불닭 치즈폭탄피자 세트 13,900원"
1572391483,반올림피자 광주전남대점,35.17282120081688,126.916923748297,062-523-7767,전남광주통합특별시 북구 서방로 36-1,음식점 > 양식 > 피자 > 반올림피자,False,후문,507.4,298.5,False,양식,O,"불벅 치즈링 피자 28,900원, 베이컨쉬림프 치즈링 피자 28,900원, 치즈후라이 크림치즈 피자 26,900원, 반올림고구마 골드 피자 27,900원, 내맘대로pick 피자 30,900원"
355489652,피자탑 전남대점,35.17483500398729,126.9158656431388,062-515-9909,전남광주통합특별시 북구 호동로 32,음식점 > 양식 > 피자 > 피자탑,False,후문,346.6,221.8,False,양식,O,"올스타피자 22,900원"
25148431,피자스쿨 광주우산점,35.17910470081244,126.9171292366578,062-251-9979,전남광주통합특별시 북구 면앙로 46,음식점 > 양식 > 피자 > 피자스쿨,False,공대쪽문,473.0,170.5,False,양식,O,"오지치즈포테이토피자 14,900원, 트러플포테이토피자 13,900원, 미트러버피자 15,900원, 더블갈릭바베큐피자 13,900원, 고르곤졸라피자 12,900원"
741411525,프레드피자 광주북구점,35.1758800852342,126.919111817301,062-714-2464,전남광주통합특별시 북구 중문로 33-1,음식점 > 양식 > 피자 > 프레드피자,False,후문,647.2,81.9,True,양식,O,"반반 피자 20,900원, 1 + 1 피자 32,900원, 쉬림플렉스피자 26,900원, 페퍼로니피자 17,900원, 베이컨포테마요피자 20,900원"
987044857,몽스피자 광주북구점,35.16976165041661,126.9204417076676,062-710-1232,전남광주통합특별시 북구 우산동 333-8,음식점 > 양식 > 피자,False,후문,963.1,305.9,False,양식,O,"불고기할라피뇨를품은어니언 22,900원"
24945017,동대문엽기떡볶이 광주전남대점,35.17495159605723,126.9163232945567,062-267-8592,전남광주통합특별시 북구 호동로 34-2,음식점 > 분식 > 떡볶이 > 동대문엽기떡볶이,False,후문,387.5,198.4,False,분식,O,"실속세트 17,500원, 베스트세트 20,000원, 엽기메뉴 14,000원, 로제메뉴 16,000원, 마라떡볶이 16,000원"
1578077436,원이네웰빙호떡튀김,35.17187115317719,126.9209391209416,062-431-2611,전남광주통합특별시 북구 서방로 73,음식점 > 분식,False,후문,881.5,243.4,False,분식,O,"오징어튀김 (1개) 800원, 상추튀김 (1인분) 9,000원, 떡볶이 (1인분) 4,500원, 컵볶이 (1인분) 2,500원, 핫도그 (1개) 2,500원"
635697756,이박사왕만두찐빵,35.171779367852,126.921174124199,062-383-2291,전남광주통합특별시 북구 서방로 77-1,음식점 > 분식,False,후문,905.1,242.3,False,분식,O,
929384810,오방김밥,35.1793582030851,126.916140929919,062-262-6078,전남광주통합특별시 북구 면앙로 36,음식점 > 분식,False,공대쪽문,386.9,217.7,False,분식,O,
8802160,김밥나라 우산점,35.17856620508581,126.9178861826052,062-264-6031,전남광주통합특별시 북구 호동로 77,음식점 > 분식,False,공대쪽문,541.4,115.8,True,분식,O,"김밥 3,500원, 참치김밥 4,500원, 매운고추김밥 4,000원, 고추참치김밥 5,000원, 치즈김밥 4,500원"
1842754088,광주든든김밥 우산자이점,35.16948479435127,126.9202301212272,,전남광주통합특별시 북구 서양로 157,음식점 > 분식,False,후문,967.4,314.8,False,분식,O,"철판치즈김치볶음밥 10,000원, 철판낙지덮밥 10,500원, 든든 라볶이 8,000원, 야채든든 쫄면 8,000원, 스팸김치볶음밥 9,000원"
1701080779,이심김밥 북구직영점,35.16752702406475,126.9175076069742,062-710-1369,전남광주통합특별시 북구 서양로 157,음식점 > 분식,False,후문,973.2,326.4,False,분식,O,"참치김밥 3,900원, 이심김밥 1,900원, 로제떡볶이 7,900원, 라면 3,900원, 순두부찌개 5,900원"
43482154,백남옥달인손만두 광주북구우산점,35.16963812259053,126.9203781612665,062-710-0733,전남광주통합특별시 북구 서양로 155,음식점 > 분식,False,후문,967.1,309.4,False,분식,O,"고기통만두(8개) 6,000원, 김치통만두(8개) 6,000원, 새우통만두(5개) 6,000원, 갈비통만두(10개) 6,000원, 감자피고기만두(8개) 6,000원"
236705931,불아더두마리숯불바베큐치킨 북구점,35.1741684380091,126.9205186493,,전남광주통합특별시 북구 서방로63번길 42,음식점 > 분식,False,후문,775.0,160.4,False,분식,O,"숯불치킨&직화불닭발 美(미)친 한상 세트 37,900원, [[주][문][폭][주]]//숯불두마리 바베큐 36,900원, //숯불양념바베큐 22,900원, [[재주문200%]]//숯불소금구이 바베큐 22,900원, [[고민 NO]]// 숯불반반 BBQ치킨 23,500원"
214873581,김밥마을 우산점,35.1716988469065,126.920714253129,,전남광주통합특별시 북구 서방로 74-2,음식점 > 분식,False,후문,870.9,252.6,False,분식,O,"원조김밥 4,500원, 치즈김밥 5,000원, 참치김밥 5,500원, 제육김밥 6,200원, 원조땡초 5,000원"
1459726890,진심어묵 광주말바우점,35.1722651183905,126.922444835301,,전남광주통합특별시 북구 동문대로85번길 20,음식점 > 분식,False,후문,993.7,207.3,False,분식,O,
209101951,이삼김밥 북구직영점,35.16758479829152,126.9176359765434,062-710-1369,전남광주통합특별시 북구 서양로 157,음식점 > 분식,False,후문,973.7,333.1,False,분식,O,
1727627461,행운분식 말바우점,35.1717672543948,126.920568188537,062-522-4568,전남광주통합특별시 북구 서방로 74,"음식점 > 간식 > 제과,베이커리",False,후문,855.6,253.1,False,기타,O,"사라다빵 3,000원, 왕사라다빵 4,000원, 고구마빵 2,000원, 꽈배기 2,500원, 찹쌀도넛 3,500원"
26910025,투썸플레이스 광주전남대점,35.17514919873386,126.9153219202552,062-268-2388,전남광주통합특별시 북구 호동로 25,음식점 > 카페 > 커피전문점 > 투썸플레이스,False,후문,296.4,214.1,False,카페,O,
2012118581,컴포즈커피 광주전대후문점,35.17558360690418,126.9127175310226,062-710-8879,전남광주통합특별시 북구 우치로 92,음식점 > 카페 > 커피전문점 > 컴포즈커피,False,후문,83.1,283.0,False,카페,O,"저당 복숭아 스무디 4,400원, 복숭아 캐모마일 티브리즈 3,400원, 제주 한라봉 스무디 4,400원, 제주 한라봉 자몽에이드 3,700원, 스모크 바비큐 치아바타 4,400원"
24451899,설빙 광주전남대점,35.1762147016424,126.912918849914,070-4232-1327,전남광주통합특별시 북구 우치로100번길 10-4,음식점 > 카페 > 테마카페 > 디저트카페 > 설빙,False,후문,149.9,152.5,False,카페,O,"애플망고치즈설빙 16,000원, 벌집꿀메론설빙 20,000원, 벌집꿀수박설빙 20,000원, 밀크팥메론설빙 18,000원, 요거치즈메론설빙 18,400원"
633881024,코지루프스,35.1757494877721,126.914021521319,062-716-7733,전남광주통합특별시 북구 우치로90번길 23,음식점 > 카페,False,후문,193.8,196.0,False,카페,O,"아메리카노 3,000원, 카페라떼 3,500원, 바닐라라떼 4,000원, 돌체라떼 4,000원, 카페모카 4,000원"
1797394851,읍천리382 전남대점,35.17768534826038,126.9124089954529,,전남광주통합특별시 북구 우치로 114,음식점 > 카페,False,공대쪽문,132.5,160.8,False,카페,O,"[무조건]아메리카노 3,500원, [판매율 1위]미숫가루 4,700원, [상큼딸기]딸기 요거트 스무디 6,200원, [치킨텐더 밀쌈]치킨 또띠아랩 5,500원, [시그니처]불고기샌드위치 8,400원"
600162182,할리스 광주북구청점,35.1734063051328,126.91324238834,062-511-8002,전남광주통합특별시 북구 서방로 2,음식점 > 카페 > 커피전문점 > 할리스,False,후문,213.2,399.6,False,카페,O,
27355617,스타벅스 광주북구청점,35.174816863857,126.91441770102,1522-3232,전남광주통합특별시 북구 서방로9번길 30,음식점 > 카페 > 커피전문점 > 스타벅스,False,후문,215.9,282.4,False,카페,O,"브루드 커피 4,500원, 카푸치노 5,200원, 카페 라떼 5,200원, 카페 모카 5,700원, 카페 아메리카노 4,700원"
27253071,공차 전남대점,35.1769535257267,126.912518462696,062-262-7758,전남광주통합특별시 북구 우치로 106-1,음식점 > 카페 > 공차,False,공대쪽문,213.4,0.9,True,카페,O,"저당 햅쌀 미숫가루 밀크티 + 펄 L 5,900원, 저당 자스민 밀크티 + 펄 L 5,800원, 아메리카노 J 4,700원, 블랙밀크티＋펄 J 6,800원, 망고 쥬스 L 5,100원"
27026010,파스쿠찌 전남대점,35.17518806737204,126.9141977566745,062-251-9655,전남광주통합특별시 북구 호동로 15,음식점 > 카페 > 커피전문점 > 파스쿠찌,False,후문,194.6,257.8,False,카페,O,"(L)애플 캐모마일 티 스파클링 6,500원, (L)청포도 민트 티 스파클링 6,500원, (L)패션 레몬 스파클링 6,300원, (L)말차 팥 빙수 그라니따 7,900원, (L)인절미 팥 빙수 그라니따 7,900원"
13308571,토프레소 광주북구청점,35.17346410737949,126.9134036966928,062-525-9800,전남광주통합특별시 북구 서방로 4,음식점 > 카페 > 커피전문점 > 토프레소,False,후문,215.6,393.9,False,카페,O,
1692396767,용봉커피,35.1761660697029,126.915522859133,,전남광주통합특별시 북구 호동로43번길 24,음식점 > 카페,False,후문,337.6,101.5,True,카페,O,"(추천) 복샤 크레이프 케이크 7,900원, (추천) 복숭아 요거트 크림치즈 타르트 7,200원, 쿠앤크 폭탄 케이크 6,800원, 순우유 롤케이크 5,400원, 크로플 + 아이스크림 5,400원"
502352291,안전가옥커피,35.1750935185346,126.913064951849,010-6640-4626,전남광주통합특별시 북구 우치로90번길 8-8,음식점 > 카페,False,후문,91.2,334.9,False,카페,O,"아메리카노 3,500원, 카페라떼 4,500원, 플랫화이트 4,500원, 아인슈페너(ICE ONLY) 5,000원"
1251422032,카페아빌라,35.1748643593615,126.915306846798,062-268-1194,전남광주통합특별시 북구 호동로 26-1,음식점 > 카페,False,후문,295.8,239.6,False,카페,O,"아메리카노 3,500원, 카페라떼 3,800원, 카푸치노 3,800원, 카페모카 4,500원, 키위쥬스 4,800원"
1068243416,010카페 2호점,35.17668249206363,126.9128996885164,010-8414-2111,전남광주통합특별시 북구 우치로 104-8,음식점 > 카페 > 테마카페,False,후문,195.5,57.0,True,카페,O,"아메리카노 4,000원, 에스프레소 4,000원, 카페라떼 5,000원, 레몬에이드 5,500원, 플레인 요거트 스무디 5,500원"
525117405,커피스미스 광주전남대점,35.1749575188756,126.914479028933,062-251-0456,전남광주통합특별시 북구 중흥동 275-1,음식점 > 카페 > 커피전문점,False,후문,220.0,267.0,False,카페,O,"에스프레소 3,900원, 아메리카노 4,300원, 카페라떼 5,000원, 카푸치노 5,000원, 바닐라라떼 5,400원"
134423234,고마다커피 전대후문점,35.17860123054074,126.9125529255386,0507-1366-5542,전남광주통합특별시 북구 우치로126번길 6,음식점 > 카페,False,공대쪽문,60.7,335.2,False,카페,O,"프릳츠 아메리카노 ICE 3,000원, 프릳츠 아메리카노 HOT 3,000원, 테라로사 아메리카노 HOT 3,000원, 테라로사 아메리카노 ICE 3,000원"
1929806364,꾀꾀로,35.1775400584318,126.914694788071,,전남광주통합특별시 북구 우치로110번길 43,음식점 > 카페,False,공대쪽문,287.9,77.0,True,카페,O,"아메리카노 4,800원, 카페라떼 5,500원, 얼그레이바닐라더블샷바닐라아이스크림 6,800원, 오트밀아몬드라떼 6,200원, 베트남커피 6,200원"
1606753237,후드,35.17263605243246,126.9125560198896,,전남광주통합특별시 북구 우치로 60,음식점 > 카페 > 테마카페 > 디저트카페,False,후문,273.6,415.6,False,카페,O,"아메리카노 HOT&ICE 3,000원, 카페라떼 HOT&ICE 3,500원, 카라멜마끼아또 HOT&ICE 4,000원, 카페모카 HOT&ICE 4,000원, 바닐라라떼 HOT&ICE 4,000원"
519181871,메가MGC커피 전대후문점,35.17543790511491,126.9131600920847,062-261-8899,전남광주통합특별시 북구 우치로90번길 8,음식점 > 카페 > 커피전문점 > 메가MGC커피,False,후문,108.2,283.2,False,카페,O,
552354852,별밭,35.1763545560647,126.913119596766,010-9601-8188,전남광주통합특별시 북구 우치로100번길 12,음식점 > 카페 > 테마카페 > 북카페,False,후문,172.8,120.9,True,카페,O,"드립커피 5,000원"
1261133831,몽하스 전대후문점,35.1747431578745,126.918639804273,0502-5552-9019,전남광주통합특별시 북구 중문로 21,음식점 > 카페,False,후문,598.9,160.0,False,카페,O,"토마토빙수 15,000원, 우베빙수 16,000원, 초코 크루키 5,500원, 망고빙수 15,000원"
175973282,사보르커피,35.1760523659134,126.912791679592,,전남광주통합특별시 북구 우치로 98-4,음식점 > 카페,False,후문,128.5,188.2,False,카페,O,"수제 바닐라빈라떼 XL 3,700원, 꿀딸기 아이스크림 4,000원, 꿀빠는 딸기 쥬스 4,000원, 아메리카노 XL 2,000원, 헤즐넛 XL 2,800원"
1494002841,헤이키커피 전남대점,35.1747326478878,126.913867806251,,전남광주통합특별시 북구 호동로 10-1,음식점 > 카페,False,후문,168.2,318.3,False,카페,O,"아메리카노 2,000원, 에스프레소 2,000원, 카페라떼 3,000원, 헤이즐넛라떼 4,000원, 아인슈페너 3,800원"
1492264288,노마딕커피,35.17324979211483,126.9136948278415,,전남광주통합특별시 북구 향토문화로 72,음식점 > 카페 > 커피전문점,False,후문,250.4,388.5,False,카페,O,"소금빵 3,000원"
2041695741,다락,35.1770591396374,126.913993795136,010-9797-7654,전남광주통합특별시 북구 호동로63번길 72,음식점 > 카페,False,공대쪽문,270.1,12.9,True,카페,O,"아메리카노 3,900원, 바닐라라떼 5,300원, 자몽에이드 5,800원"
